,number_of_ACK,number_of_SYN,number_of_RST,number_of_PA,number_of_FA,number_of_SA,number_of_FPA,number_of_RA,ratio_syn_ack,ratio_ack_rst,ratio_syn_rst,number_sport_20percent,number_sport_35percent,number_sport_50percent,number_sport_75percent,number_dport_20percent,number_dport_35percent,number_dport_50percent,number_dport_75percent,number_src_20percent,number_src_35percent,number_src_50percent,number_src_75percent,number_dst_20percent,number_dst_35percent,number_dst_50percent,number_dst_75percent,average_IP_bytes,ratio_incom_to_outgo,number_uniq_ips,attack_aggregate
1730,0,86,0,0,0,14,0,0,86.0,0.0,86.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.56,6.142857142857143,73,0.86
1731,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1732,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1733,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1734,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1735,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1736,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1737,0,68,0,0,0,32,0,0,68.0,0.0,68.0,1,0,0,0,1,1,1,0,2,0,0,0,2,1,1,0,41.28,2.125,37,0.68
1738,0,75,0,0,0,25,0,0,75.0,0.0,75.0,1,0,0,0,1,1,1,1,2,0,0,0,2,1,1,1,41.0,3.0,51,0.75
1739,0,94,0,0,0,6,0,0,94.0,0.0,94.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.24,15.666666666666666,89,0.94
1740,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1741,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1742,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1743,0,85,0,0,0,15,0,0,85.0,0.0,85.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.6,5.666666666666667,71,0.85
1744,0,50,0,0,0,50,0,0,50.0,0.0,50.0,1,1,1,0,1,1,1,0,2,2,2,0,2,2,2,0,42.0,1.0,1,0.5
1745,0,50,0,0,0,50,0,0,50.0,0.0,50.0,1,1,1,0,1,1,1,0,2,2,2,0,2,2,2,0,42.0,1.0,1,0.5
1746,0,64,0,0,0,36,0,0,64.0,0.0,64.0,1,1,0,0,1,1,1,0,2,2,0,0,2,2,1,0,41.44,1.7777777777777777,29,0.64
1747,0,99,0,0,0,1,0,0,99.0,0.0,99.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.04,99.0,99,0.99
1748,0,70,0,0,0,30,0,0,70.0,0.0,70.0,1,0,0,0,1,1,1,0,2,0,0,0,2,1,1,0,41.2,2.3333333333333335,41,0.7
1749,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1750,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1751,1,65,0,1,0,33,0,0,65.0,1.0,65.0,1,0,0,0,1,1,1,0,2,0,0,0,2,1,1,0,42.5,2.0303030303030303,35,0.65
1752,5,87,0,3,1,3,1,0,17.4,5.0,87.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,44.14,10.11111111111111,87,0.87
1753,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1754,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1755,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1756,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1757,0,55,17,0,0,28,0,0,55.0,0.058823529411764705,3.235294117647059,1,0,0,0,1,1,1,0,2,1,0,0,2,1,1,0,41.12,2.5714285714285716,27,0.72
1758,0,96,0,0,0,4,0,0,96.0,0.0,96.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.16,24.0,94,0.96
1759,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1760,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1761,0,89,0,0,0,11,0,0,89.0,0.0,89.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.44,8.090909090909092,78,0.89
1762,0,88,0,0,0,12,0,0,88.0,0.0,88.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.48,7.333333333333333,78,0.88
1763,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1764,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1765,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1766,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1767,0,66,0,0,0,34,0,0,66.0,0.0,66.0,1,0,0,0,1,1,1,0,2,0,0,0,2,1,1,0,41.36,1.9411764705882353,33,0.66
1768,0,97,0,0,0,3,0,0,97.0,0.0,97.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.12,32.333333333333336,95,0.97
1769,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1770,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1771,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1772,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1773,0,63,0,0,0,37,0,0,63.0,0.0,63.0,1,1,0,0,1,1,1,0,2,2,0,0,2,2,1,0,41.48,1.7027027027027026,27,0.63
1774,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1775,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1776,0,92,0,0,0,8,0,0,92.0,0.0,92.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.32,11.5,85,0.92
1777,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1778,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1779,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1780,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1781,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1782,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1783,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1784,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1785,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1786,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1787,0,92,0,0,0,8,0,0,92.0,0.0,92.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.32,11.5,85,0.92
1788,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1789,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1790,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1791,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1792,0,99,1,0,0,0,0,0,99.0,1.0,99.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,0.99
1793,0,98,0,0,0,2,0,0,98.0,0.0,98.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.08,49.0,97,0.98
1794,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1795,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1796,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1797,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1798,0,99,0,0,0,1,0,0,99.0,0.0,99.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.04,99.0,99,0.99
1799,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1800,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1801,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1802,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1803,0,97,0,0,0,3,0,0,97.0,0.0,97.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.12,32.333333333333336,95,0.97
1804,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1805,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1806,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1807,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1808,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1809,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1810,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1811,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1812,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1813,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1814,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1815,0,93,0,0,0,7,0,0,93.0,0.0,93.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.28,13.285714285714286,87,0.93
1816,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1817,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1818,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1819,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1820,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1821,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1822,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1823,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1824,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1825,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1826,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1827,0,91,0,0,0,9,0,0,91.0,0.0,91.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.36,10.11111111111111,83,0.91
1828,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1829,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1830,0,98,0,0,0,2,0,0,98.0,0.0,98.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.08,49.0,97,0.98
1831,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1832,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1833,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1834,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1835,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1836,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1837,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1838,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1839,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1840,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1841,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1842,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1843,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1844,0,99,0,0,0,1,0,0,99.0,0.0,99.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.04,99.0,99,0.99
1845,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1846,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1847,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1848,0,95,0,0,0,5,0,0,95.0,0.0,95.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.2,19.0,91,0.95
1849,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1850,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1851,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1852,0,98,0,0,0,2,0,0,98.0,0.0,98.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.44,49.0,98,0.97
1853,0,99,0,0,0,1,0,0,99.0,0.0,99.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.04,99.0,99,0.99
1854,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1855,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1856,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1857,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1858,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1859,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1860,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1861,0,99,0,0,0,1,0,0,99.0,0.0,99.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.04,99.0,99,0.99
1862,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1863,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1864,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1865,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1866,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1867,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1868,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1869,0,95,0,0,0,5,0,0,95.0,0.0,95.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.2,19.0,91,0.95
1870,0,99,0,0,0,1,0,0,99.0,0.0,99.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.2,99.0,99,0.99
1871,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1872,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1873,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1874,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1875,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1876,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1877,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1878,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1879,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1880,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1881,0,98,0,0,0,2,0,0,98.0,0.0,98.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.08,49.0,97,0.98
1882,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1883,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1884,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1885,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1886,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1887,0,99,0,0,0,1,0,0,99.0,0.0,99.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.04,99.0,99,0.99
1888,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1889,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1890,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1891,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1892,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1893,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1894,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1895,0,99,0,0,0,1,0,0,99.0,0.0,99.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.04,99.0,99,0.99
1896,0,94,0,0,0,6,0,0,94.0,0.0,94.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.24,15.666666666666666,89,0.94
1897,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1898,1,98,1,0,0,0,0,0,98.0,1.0,98.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.32,99.0,98,0.97
1899,0,98,0,0,0,2,0,0,98.0,0.0,98.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.08,49.0,97,0.98
1900,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1901,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1902,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1903,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1904,0,99,0,0,0,1,0,0,99.0,0.0,99.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.04,99.0,99,0.99
1905,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
1906,0,100,0,0,0,0,0,0,100.0,0.0,100.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,40.0,100.0,100,1.0
